split	fold	query_id	candidate_hash	TP_rank	TL_rank	Dstar_rank	B_rank	F_rank	outer_fold	query_ligand_id	held_out_protein_id	availability_stratum
Random-edge	3	C(=C\C(=O)[O-])\C=C(/C(=O)[O-])\Cl	06e56bbb2f80fefc53848194b5f8fbf1	176.0	1.0	1.0	1.0	1.0	3	C(=C\C(=O)[O-])\C=C(/C(=O)[O-])\Cl	06e56bbb2f80fefc53848194b5f8fbf1	ligand_only
Random-edge	3	C(=C\C(=O)[O-])\C=C(/C(=O)[O-])\Cl	64ec093ad0b276e0f410d812835ceee7	2588.0	2827.0	319.0	211.0	216.0	3	C(=C\C(=O)[O-])\C=C(/C(=O)[O-])\Cl	64ec093ad0b276e0f410d812835ceee7	neither
Random-edge	3	C(=C\C(=O)[O-])\C=C/C(=O)[O-]	c8148763c294736f9131ce9ab41607d4	3.0	5177.0	40.0	3.0	3.0	3	C(=C\C(=O)[O-])\C=C/C(=O)[O-]	c8148763c294736f9131ce9ab41607d4	protein_only
Random-edge	3	C(=O)C(=O)O	1d46f1a2f2ddb83eab40ce091ccca85a	1.0	1114.0	1.0	1.0	2.0	3	C(=O)C(=O)O	1d46f1a2f2ddb83eab40ce091ccca85a	protein_only
Random-edge	3	C(=O)C(=O)[O-]	1d46f1a2f2ddb83eab40ce091ccca85a	747.0	1115.0	14.0	16.0	18.0	3	C(=O)C(=O)[O-]	1d46f1a2f2ddb83eab40ce091ccca85a	neither
Random-edge	3	C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O	610b8a94515e779a9532163bac34b049	2708.0	2718.0	1522.0	2742.0	2742.0	3	C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O	610b8a94515e779a9532163bac34b049	protein_only
Random-edge	3	C(C(=O)[O-])[NH3+]	b264c05bcf652e64087840e0bcf76319	4541.0	4659.0	1980.0	1936.0	1936.0	3	C(C(=O)[O-])[NH3+]	b264c05bcf652e64087840e0bcf76319	neither
Random-edge	3	C(C1=CC(=CC=C1O)O)C(=O)O	3e5c86ffe8d870543b32a787b4d833ae	1597.0	1900.0	101.0	33.0	37.0	3	C(C1=CC(=CC=C1O)O)C(=O)O	3e5c86ffe8d870543b32a787b4d833ae	neither
Random-edge	3	C(C1=CC(=CC=C1O)O)C(=O)O	9524c287768b56de1054ca85d719cb9a	3792.0	3952.0	48.0	8.0	10.0	3	C(C1=CC(=CC=C1O)O)C(=O)O	9524c287768b56de1054ca85d719cb9a	neither
Random-edge	3	C(C1C(C(C(C(O1)O)O)OC2C(C(C(C(O2)CO)O)O)O)O)O	ac5bae385c75812ecedaf300052b8e88	4380.0	4504.0	1047.0	956.0	956.0	3	C(C1C(C(C(C(O1)O)O)OC2C(C(C(C(O2)CO)O)O)O)O)O	ac5bae385c75812ecedaf300052b8e88	neither
Random-edge	3	C(CC(=O)O)CN=C(N)N	25e1082cde61f47ebf70ca57fba417eb	971.0	1325.0	184.0	153.0	153.0	3	C(CC(=O)O)CN=C(N)N	25e1082cde61f47ebf70ca57fba417eb	neither
Random-edge	3	C(CC(=O)O)CO	90ab4a747ef3f993ae17656b8bedbae5	3689.0	13.0	1.0	21.0	3.0	3	C(CC(=O)O)CO	90ab4a747ef3f993ae17656b8bedbae5	ligand_only
Random-edge	3	C(CCC(=O)O)CCC(=O)O	6fd6e7e8a06f72623e4c00b3318ab2b7	2878.0	1.0	1.0	1.0	1.0	3	C(CCC(=O)O)CCC(=O)O	6fd6e7e8a06f72623e4c00b3318ab2b7	ligand_only
Random-edge	3	C(CCN)CCN	27e8f13d77a01af2c9129bf6c6703e9a	1049.0	1.0	1.0	17.0	2.0	3	C(CCN)CCN	27e8f13d77a01af2c9129bf6c6703e9a	both
Random-edge	3	C(CCN)CN	a42feb659a77b1874d2c6c72f1beeefc	4216.0	1.0	1.0	11.0	1.0	3	C(CCN)CN	a42feb659a77b1874d2c6c72f1beeefc	both
Random-edge	3	C(CCNCCCN)CNCCCN	27b0da11f38786744438730486bd8d65	1024.0	1.0	2.0	1.0	1.0	3	C(CCNCCCN)CNCCCN	27b0da11f38786744438730486bd8d65	ligand_only
Random-edge	3	C(CO)C(=O)O	ae27fe50c13c79bf336e32693d926810	4431.0	4548.0	109.0	4349.0	4344.0	3	C(CO)C(=O)O	ae27fe50c13c79bf336e32693d926810	protein_only
Random-edge	3	C(CS)[C@@H](C(=O)O)N	269aa5222a9551dd085c4156f3b4c75e	3.0	1341.0	10.0	4.0	5.0	3	C(CS)[C@@H](C(=O)O)N	269aa5222a9551dd085c4156f3b4c75e	protein_only
Random-edge	3	C(CS)[C@@H](C(=O)O)N	4bcdc70a0814defd19510fab6a823843	4.0	1.0	6.0	2.0	1.0	3	C(CS)[C@@H](C(=O)O)N	4bcdc70a0814defd19510fab6a823843	both
Random-edge	3	C(C[C@@H](C(=O)O)N)CN=C(N)N	83bddd0a987410c35d7911df4a93d36f	27.0	3.0	3.0	13.0	1.0	3	C(C[C@@H](C(=O)O)N)CN=C(N)N	83bddd0a987410c35d7911df4a93d36f	both
Random-edge	3	C(C[C@@H](C(=O)O)N)CN=C(N)N	e26a1ca480701655494f807bc7f98610	5748.0	5779.0	705.0	5592.0	5592.0	3	C(C[C@@H](C(=O)O)N)CN=C(N)N	e26a1ca480701655494f807bc7f98610	protein_only
Random-edge	3	C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O)O	7f25133130a3b82473880f24554cf451	3.0	3444.0	877.0	15.0	17.0	3	C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O)O	7f25133130a3b82473880f24554cf451	protein_only
Random-edge	3	C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)O)O)O)O	82a35eb2ceccbe9d5fb3a7a7d8b47979	3391.0	3536.0	1488.0	3367.0	3367.0	3	C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)O)O)O)O	82a35eb2ceccbe9d5fb3a7a7d8b47979	protein_only
Random-edge	3	C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)O	118c15447cdf32c3d20c7708eae08b8b	10.0	1.0	71.0	8.0	1.0	3	C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)O	118c15447cdf32c3d20c7708eae08b8b	both
Random-edge	3	C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)N)O)CO)N)O)O)O.Cl	96413e830f38ccd42c56330ee660fa5f	3812.0	3970.0	507.0	495.0	495.0	3	C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)N)O)CO)N)O)O)O.Cl	96413e830f38ccd42c56330ee660fa5f	neither
Random-edge	3	C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)N)O)CO)N)O)O)O.Cl	d8d0320c909ab4012575b41505f8932d	5512.0	9.0	31.0	9.0	7.0	3	C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)N)O)CO)N)O)O)O.Cl	d8d0320c909ab4012575b41505f8932d	ligand_only
Random-edge	3	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O	6069bcdfe2911ee08ca4b7c84b669f89	2461.0	4.0	4.0	4.0	2.0	3	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O	6069bcdfe2911ee08ca4b7c84b669f89	ligand_only
Random-edge	3	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O	ecabffb42d30aac9d5d26e270aeed946	6033.0	6012.0	181.0	5856.0	5844.0	3	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O	ecabffb42d30aac9d5d26e270aeed946	protein_only
Random-edge	3	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO[C@]3([C@H]([C@@H]([C@H](O3)CO)O)O)CO[C@]4([C@H]([C@@H]([C@H](O4)CO)O)O)CO)O)O)O)O	1dbda059dbd2b4ffe5bba3779b03412b	758.0	1.0	1.0	1.0	1.0	3	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO[C@]3([C@H]([C@@H]([C@H](O3)CO)O)O)CO[C@]4([C@H]([C@@H]([C@H](O4)CO)O)O)CO)O)O)O)O	1dbda059dbd2b4ffe5bba3779b03412b	ligand_only
Random-edge	3	C([C@@H]1[C@H]([C@H]([C@H](O1)OP(=O)(O)OP(=O)(O)O)O)O)OP(=O)(O)O	6502f35b8906853b9179b3bfda0a2122	2592.0	2831.0	3378.0	3269.0	3269.0	3	C([C@@H]1[C@H]([C@H]([C@H](O1)OP(=O)(O)OP(=O)(O)O)O)O)OP(=O)(O)O	6502f35b8906853b9179b3bfda0a2122	neither
Random-edge	3	C([C@H]([C@@H]([C@H]([C@@H](C(=O)[O-])O)O)O)O)O	f18e197b155e9d4a1d832cbcbf1b704c	6110.0	6129.0	1192.0	1038.0	1038.0	3	C([C@H]([C@@H]([C@H]([C@@H](C(=O)[O-])O)O)O)O)O	f18e197b155e9d4a1d832cbcbf1b704c	neither
Random-edge	3	C([C@H]([C@H]([C@@H](C(=O)COP(=O)(O)O)O)O)O)O	4bc792d85a4dbe1cb77d542f5592166b	1.0	2196.0	1.0	1.0	1.0	3	C([C@H]([C@H]([C@@H](C(=O)COP(=O)(O)O)O)O)O)O	4bc792d85a4dbe1cb77d542f5592166b	protein_only
Random-edge	3	C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)OP(=O)(O)[O-]	3bc30c6e0efeb551e706ffa51cd07ed6	26.0	1.0	13.0	43.0	16.0	3	C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)OP(=O)(O)[O-]	3bc30c6e0efeb551e706ffa51cd07ed6	both
Random-edge	3	C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O	d8d0322f11a1f10f81fdf876adf44f1d	5512.0	5565.0	3835.0	5360.0	5360.0	3	C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O	d8d0322f11a1f10f81fdf876adf44f1d	protein_only
Random-edge	3	C1=CC(=C(C(=C1)Cl)O)O	06e56bbb2f80fefc53848194b5f8fbf1	176.0	149.0	2425.0	1682.0	1682.0	3	C1=CC(=C(C(=C1)Cl)O)O	06e56bbb2f80fefc53848194b5f8fbf1	ligand_only
Random-edge	3	C1=CC(=C(C=C1/C=C/C2=CC(=CC(=C2)O)O)O)O	706ea653ec20b9b1cdd43aac78d1c31c	2894.0	1.0	1.0	1.0	1.0	3	C1=CC(=C(C=C1/C=C/C2=CC(=CC(=C2)O)O)O)O	706ea653ec20b9b1cdd43aac78d1c31c	ligand_only
Random-edge	3	C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O	565138dd35eebdf76237e9c0b48f4152	3.0	5.0	20.0	3.0	1.0	3	C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O	565138dd35eebdf76237e9c0b48f4152	both
Random-edge	3	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O	b5067d80fc68300b0cfb7b531b558d42	8.0	11.0	7.0	9.0	8.0	3	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O	b5067d80fc68300b0cfb7b531b558d42	both
Random-edge	3	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O	f6cd615b7489d5674e4f3fd4f01e34d3	3.0	6250.0	1.0	2.0	9.0	3	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O	f6cd615b7489d5674e4f3fd4f01e34d3	protein_only
Random-edge	3	C1=CC(=C(C=C1Cl)Cl)OCC(=O)O	d193f6905753f1c78f731671041151ae	5320.0	7.0	18.0	74.0	51.0	3	C1=CC(=C(C=C1Cl)Cl)OCC(=O)O	d193f6905753f1c78f731671041151ae	ligand_only
Random-edge	3	C1=CC(=C(C=C1O)O)O	9103790fdf4641ab9ed9358d2311dc10	3703.0	3872.0	447.0	387.0	389.0	3	C1=CC(=C(C=C1O)O)O	9103790fdf4641ab9ed9358d2311dc10	neither
Random-edge	3	C1=CC(=CC(=C1)Br)C(=O)[O-]	e8b9a7cf73b430bac3688dfbe705d433	1.0	3.0	1.0	1.0	1.0	3	C1=CC(=CC(=C1)Br)C(=O)[O-]	e8b9a7cf73b430bac3688dfbe705d433	both
Random-edge	3	C1=CC(=CC(=C1)Cl)C(=O)O	06e56bbb2f80fefc53848194b5f8fbf1	181.0	177.0	305.0	179.0	179.0	3	C1=CC(=CC(=C1)Cl)C(=O)O	06e56bbb2f80fefc53848194b5f8fbf1	both
Random-edge	3	C1=CC(=CC(=C1)Cl)C(=O)O	997e55a3a2bd4784bea428a9023accf1	3905.0	4057.0	263.0	3851.0	3846.0	3	C1=CC(=CC(=C1)Cl)C(=O)O	997e55a3a2bd4784bea428a9023accf1	protein_only
Random-edge	3	C1=CC(=CC(=C1)Cl)C(=O)O	e8b9a7cf73b430bac3688dfbe705d433	1.0	16.0	1.0	1.0	1.0	3	C1=CC(=CC(=C1)Cl)C(=O)O	e8b9a7cf73b430bac3688dfbe705d433	both
Random-edge	3	C1=CC(=CC(=C1)Cl)C(=O)O	f9632f91e6d80ce1bb9fc39c94f65309	6291.0	5.0	15.0	10.0	6.0	3	C1=CC(=CC(=C1)Cl)C(=O)O	f9632f91e6d80ce1bb9fc39c94f65309	both
Random-edge	3	C1=CC(=CC(=C1)NC(=O)NC2=CC=CC(=C2)C(=N)N)C(=N)N	506feb33435607c1483aefbbb4983a16	2056.0	4.0	4.0	49.0	19.0	3	C1=CC(=CC(=C1)NC(=O)NC2=CC=CC(=C2)C(=N)N)C(=N)N	506feb33435607c1483aefbbb4983a16	ligand_only
Random-edge	3	C1=CC(=CC(=C1)O)O	9103790fdf4641ab9ed9358d2311dc10	3703.0	3872.0	937.0	847.0	847.0	3	C1=CC(=CC(=C1)O)O	9103790fdf4641ab9ed9358d2311dc10	neither
Random-edge	3	C1=CC(=CC2=NC3=C(C=CC(=C3)N)C=C21)N	506feb33435607c1483aefbbb4983a16	81.0	7.0	8.0	60.0	38.0	3	C1=CC(=CC2=NC3=C(C=CC(=C3)N)C=C21)N	506feb33435607c1483aefbbb4983a16	both
Random-edge	3	C1=CC(=CC=C1/C=C/C(=O)O)O	4cf873e869300db146397fcfc316f1c1	1944.0	1.0	24.0	1.0	2.0	3	C1=CC(=CC=C1/C=C/C(=O)O)O	4cf873e869300db146397fcfc316f1c1	ligand_only
Random-edge	3	C1=CC(=CC=C1C(=N)N)OCCCOC2=CC=C(C=C2)C(=N)N	506feb33435607c1483aefbbb4983a16	2056.0	1.0	2.0	1.0	1.0	3	C1=CC(=CC=C1C(=N)N)OCCCOC2=CC=C(C=C2)C(=N)N	506feb33435607c1483aefbbb4983a16	ligand_only
Random-edge	3	C1=CC(=CC=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O	dc9475fd23b2a1a448a8559f04c02975	1.0	6.0	3.0	2.0	1.0	3	C1=CC(=CC=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O	dc9475fd23b2a1a448a8559f04c02975	both
Random-edge	3	C1=CC(=CC=C1C2=CC3=C(N2)C=C(C=C3)C(=N)N)C(=N)N	1d014875acbf6a6ca30bdc246134d9c3	788.0	1106.0	616.0	942.0	942.0	3	C1=CC(=CC=C1C2=CC3=C(N2)C=C(C=C3)C(=N)N)C(=N)N	1d014875acbf6a6ca30bdc246134d9c3	protein_only
Random-edge	3	C1=CC(=CC=C1N/C(=N/C(=NCCCCCCN=C(/N=C(/NC2=CC=C(C=C2)Cl)\N)N)N)/N)Cl	506feb33435607c1483aefbbb4983a16	2056.0	21.0	73.0	230.0	222.0	3	C1=CC(=CC=C1N/C(=N/C(=NCCCCCCN=C(/N=C(/NC2=CC=C(C=C2)Cl)\N)N)N)/N)Cl	506feb33435607c1483aefbbb4983a16	ligand_only
Random-edge	3	C1=CC(=CN=C1)C(=O)O	b6074a83b15968e8a1ab9bac9bf608b7	8.0	4754.0	3875.0	8.0	12.0	3	C1=CC(=CN=C1)C(=O)O	b6074a83b15968e8a1ab9bac9bf608b7	protein_only
Random-edge	3	C1=CC(=NC=C1O)C(=O)O	bde5dd01003cb0bee9f2c9ea8115fa39	4821.0	4922.0	92.0	28.0	30.0	3	C1=CC(=NC=C1O)C(=O)O	bde5dd01003cb0bee9f2c9ea8115fa39	neither
Random-edge	3	C1=CC2=C(C=C1O)C(=CN2)CC(=O)O	d193f6905753f1c78f731671041151ae	5320.0	2.0	1.0	2.0	1.0	3	C1=CC2=C(C=C1O)C(=CN2)CC(=O)O	d193f6905753f1c78f731671041151ae	ligand_only
Random-edge	3	C1=CC=C(C(=C1)C(=O)O)[O-]	64bea006ef1b176c4639c5dd6c38a563	37.0	87.0	276.0	62.0	59.0	3	C1=CC=C(C(=C1)C(=O)O)[O-]	64bea006ef1b176c4639c5dd6c38a563	both
Random-edge	3	C1=CC=C(C(=C1)O)O	d193f6905753f1c78f731671041151ae	5319.0	6.0	5.0	22.0	13.0	3	C1=CC=C(C(=C1)O)O	d193f6905753f1c78f731671041151ae	both
Random-edge	3	C1=CC=C(C=C1)C(=O)[O-]	c8148763c294736f9131ce9ab41607d4	5100.0	5175.0	316.0	4974.0	4974.0	3	C1=CC=C(C=C1)C(=O)[O-]	c8148763c294736f9131ce9ab41607d4	protein_only
Random-edge	3	C1=CC=C(C=C1)C(O)Cl	fbd2e3540d73868a25cd309b410b2bd7	6360.0	5.0	3.0	20.0	4.0	3	C1=CC=C(C=C1)C(O)Cl	fbd2e3540d73868a25cd309b410b2bd7	ligand_only
Random-edge	3	C1=CC=C2C(=C1)C(=CN2)CCO	7d2ae900d7f26d0eb7637a8a86d42a48	3210.0	2.0	71.0	2.0	7.0	3	C1=CC=C2C(=C1)C(=CN2)CCO	7d2ae900d7f26d0eb7637a8a86d42a48	ligand_only
Random-edge	3	C1=CC=C2C(=C1)C=CC=N2	9be4db049abb6558c9bda526a3e2444a	3962.0	4116.0	149.0	109.0	111.0	3	C1=CC=C2C(=C1)C=CC=N2	9be4db049abb6558c9bda526a3e2444a	neither
Random-edge	3	C1=NC2=C(N1)C(=O)NC(=O)N2	21e22c1a7cb93fb1e190cf078daf329d	889.0	3.0	138.0	33.0	32.0	3	C1=NC2=C(N1)C(=O)NC(=O)N2	21e22c1a7cb93fb1e190cf078daf329d	both
Random-edge	3	C1=NC2=C(N1)C(=O)NC=N2	8772cb040f2b5d7253f583d2f328de82	3463.0	1.0	1.0	1.0	1.0	3	C1=NC2=C(N1)C(=O)NC=N2	8772cb040f2b5d7253f583d2f328de82	ligand_only
Random-edge	3	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)O)N=C(NC2=O)N	c1f65f3709f35c8b3405eb592fe006ea	4940.0	1.0	2.0	1.0	1.0	3	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)O)N=C(NC2=O)N	c1f65f3709f35c8b3405eb592fe006ea	ligand_only
Random-edge	3	C1C(O1)CBr	a049c5cbb07becd695230578af9845a9	4072.0	4219.0	6289.0	6294.0	6294.0	3	C1C(O1)CBr	a049c5cbb07becd695230578af9845a9	neither
Random-edge	3	C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O	dc9475fd23b2a1a448a8559f04c02975	1.0	8.0	1.0	3.0	2.0	3	C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O	dc9475fd23b2a1a448a8559f04c02975	both
Random-edge	3	C1CC(=O)N(C1C(=O)O)CC(C(C(C(CO)O)O)O)O	50ceda2a9ee123a7f6ea288fedb77348	2064.0	11.0	80.0	11.0	8.0	3	C1CC(=O)N(C1C(=O)O)CC(C(C(C(CO)O)O)O)O	50ceda2a9ee123a7f6ea288fedb77348	ligand_only
Random-edge	3	C1C[C@H](NC1)C(=O)O	129b769f0dc6a67fc00668f635b6bbfd	1.0	842.0	2708.0	1.0	2.0	3	C1C[C@H](NC1)C(=O)O	129b769f0dc6a67fc00668f635b6bbfd	protein_only
Random-edge	3	C1C[C@H](NC1)C(=O)O	7fb8755092b49f3938ef0f81c3f41ba5	2.0	34.0	45.0	17.0	1.0	3	C1C[C@H](NC1)C(=O)O	7fb8755092b49f3938ef0f81c3f41ba5	both
Random-edge	3	C1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O	875dd7414f6c9b7ce9b555da6270337d	3728.0	20.0	4745.0	59.0	60.0	3	C1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O	875dd7414f6c9b7ce9b555da6270337d	both
Random-edge	3	C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O	6d5bc4e93aca428adc951d2a01b6c9c4	5.0	7.0	6.0	6.0	4.0	3	C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O	6d5bc4e93aca428adc951d2a01b6c9c4	both
Random-edge	3	C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O	89db38f5d27836a8aa2d7b3061fe21d3	3.0	3.0	4.0	4.0	3.0	3	C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O	89db38f5d27836a8aa2d7b3061fe21d3	both
Random-edge	3	C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O	05974c9d02bd051c5aaf05641e13261a	3.0	12.0	9.0	4.0	1.0	3	C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O	05974c9d02bd051c5aaf05641e13261a	both
Random-edge	3	C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O	758161bcd490116f7e0134d119bdf6c4	3046.0	3214.0	31.0	3046.0	3046.0	3	C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O	758161bcd490116f7e0134d119bdf6c4	protein_only
Random-edge	3	C1[C@H]([C@@H]([C@H](C(O1)O)O)O)O	ac4aa0bbf3b67991f63545b0134635dd	4410.0	5.0	55.0	61.0	56.0	3	C1[C@H]([C@@H]([C@H](C(O1)O)O)O)O	ac4aa0bbf3b67991f63545b0134635dd	both
Random-edge	3	C1[C@H]([C@H]([C@H](C(O1)O)O)O)O	4558794d532eb131fc4f97dd125c2fb4	1749.0	2044.0	993.0	932.0	932.0	3	C1[C@H]([C@H]([C@H](C(O1)O)O)O)O	4558794d532eb131fc4f97dd125c2fb4	neither
Random-edge	3	C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)NC(=O)N2	6377acf0c94f2e3fccfb248537a1ca53	2544.0	2784.0	4123.0	4027.0	4027.0	3	C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)NC(=O)N2	6377acf0c94f2e3fccfb248537a1ca53	neither
Random-edge	3	C=O	f19666584a8be65a74d3dd898234e769	6112.0	6129.0	1590.0	5928.0	5929.0	3	C=O	f19666584a8be65a74d3dd898234e769	protein_only
Random-edge	3	CC(=C)CCOP(=O)(O)OP(=O)(O)O	421e369511aa386e5088317f1187d080	1669.0	1969.0	600.0	432.0	432.0	3	CC(=C)CCOP(=O)(O)OP(=O)(O)O	421e369511aa386e5088317f1187d080	neither
Random-edge	3	CC(=CCC/C(=C/CC/C(=C/CC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)/C)/C)C	421e369511aa386e5088317f1187d080	1669.0	1969.0	80.0	65.0	65.0	3	CC(=CCC/C(=C/CC/C(=C/CC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)/C)/C)C	421e369511aa386e5088317f1187d080	neither
Random-edge	3	CC(=O)C1=C(C=C(C=C1O)O)O	a3ebecb39311c67c977e8f29af14fd60	4165.0	3.0	911.0	3.0	8.0	3	CC(=O)C1=C(C=C(C=C1O)O)O	a3ebecb39311c67c977e8f29af14fd60	ligand_only
Random-edge	3	CC(=O)NC(CO)C(=O)O	54af86e0a3a42d86125fac694a43e9c7	1.0	2438.0	2.0	1.0	1.0	3	CC(=O)NC(CO)C(=O)O	54af86e0a3a42d86125fac694a43e9c7	protein_only
Random-edge	3	CC(=O)OC[C@@H](C(=O)O)N	14303662561815729cd506cb95d39cd6	656.0	22.0	158.0	188.0	188.0	3	CC(=O)OC[C@@H](C(=O)O)N	14303662561815729cd506cb95d39cd6	both
Random-edge	3	CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	39bbdc17542b17769e1766121f5da97e	1457.0	1.0	13.0	1.0	1.0	3	CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	39bbdc17542b17769e1766121f5da97e	ligand_only
Random-edge	3	CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	efd434f12dfcb5e89f13c44d637deba2	6076.0	3.0	41.0	3.0	7.0	3	CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	efd434f12dfcb5e89f13c44d637deba2	ligand_only
Random-edge	3	CC(C(=O)C)O	8a2d88ad87755399e64f7e1afc64e4b7	3607.0	3701.0	919.0	3571.0	3571.0	3	CC(C(=O)C)O	8a2d88ad87755399e64f7e1afc64e4b7	protein_only
Random-edge	3	CC(C(=O)[O-])OC1C(C(OC(C1O)COP(=O)([O-])[O-])O)NC(=O)C	b46f10ef56added92a63b1b09f0f6dac	4598.0	2.0	912.0	2.0	3.0	3	CC(C(=O)[O-])OC1C(C(OC(C1O)COP(=O)([O-])[O-])O)NC(=O)C	b46f10ef56added92a63b1b09f0f6dac	ligand_only
Random-edge	3	CC(C(C(C(=O)COP(=O)(O)O)O)O)O	1c22e9428d5342ff7ce99f6d8c9c5ee3	718.0	1087.0	55.0	46.0	46.0	3	CC(C(C(C(=O)COP(=O)(O)O)O)O)O	1c22e9428d5342ff7ce99f6d8c9c5ee3	neither
